text,label
我对抑郁症的定义不太理解，能详细讲解一下吗？,定义
能否用简单易懂的方式解释一下抑郁症？,定义
抑郁症的定义里有哪些关键点是我需要知道的？,定义
解释一下为什么抑郁症会被这样定义？,定义
抑郁症的定义背后有哪些科学依据？,定义
我对抑郁症的定义感到困惑，能否帮我理清思路？,定义
能否从医学角度解释一下抑郁症的定义？,定义
抑郁症的定义中提到的症状有哪些？,定义
能否用几个例子来说明抑郁症的定义？,定义
肺部感染的定义是什么？,定义
肺部感染怎么解释？,定义
啥病叫肺部感染？,定义
肺部感染是啥病？,定义
解释一下肺部感染这个病。,定义
肺部感染的定义能告诉我吗？,定义
啥是肺部感染的定义？,定义
肺部感染的定义是啥样的？,定义
给我肺部感染的定义。,定义
解释一下肺部感染这个术语。,定义
能否详细阐述一下肺部感染的定义？,定义
肺部感染的具体定义和特征是什么？,定义
我想知道肺部感染的完整定义和相关信息。,定义
能否深入解释一下肺部感染的医学定义？,定义
肺部感染的定义中包含哪些关键要素？,定义
能否详细告诉我肺部感染的病理过程？,定义
肺部感染在医学上是如何被精确定义的？,定义
能否详细分析一下肺部感染的成因和表现？,定义
肺部感染的定义里有没有提到特定的治疗方法？,定义
给我一份关于肺部感染的详细定义报告。,定义
请解释一下肺部感染的具体含义。,定义
我对肺部感染的定义不太理解，能详细讲解一下吗？,定义
能否用简单易懂的方式解释一下肺部感染？,定义
肺部感染的定义里有哪些关键点是我需要知道的？,定义
解释一下为什么肺部感染会被这样定义？,定义
肺部感染的定义背后有哪些科学依据？,定义
我对肺部感染的定义感到困惑，能否帮我理清思路？,定义
能否从医学角度解释一下肺部感染的定义？,定义
肺部感染的定义中提到的症状有哪些？,定义
能否用几个例子来说明肺部感染的定义？,定义
胃病的定义是什么？,定义
胃病怎么解释？,定义
啥病叫胃病？,定义
胃病是啥病？,定义
解释一下胃病这个病。,定义
胃病的定义能告诉我吗？,定义
啥是胃病的定义？,定义
胃病的定义是啥样的？,定义
给我胃病的定义。,定义
解释一下胃病这个术语。,定义
能否详细阐述一下胃病的定义？,定义
胃病的具体定义和特征是什么？,定义
我想知道胃病的完整定义和相关信息。,定义
能否深入解释一下胃病的医学定义？,定义
胃病的定义中包含哪些关键要素？,定义
能否详细告诉我胃病的病理过程？,定义
胃病在医学上是如何被精确定义的？,定义
能否详细分析一下胃病的成因和表现？,定义
胃病的定义里有没有提到特定的治疗方法？,定义
给我一份关于胃病的详细定义报告。,定义
请解释一下胃病的具体含义。,定义
我对胃病的定义不太理解，能详细讲解一下吗？,定义
能否用简单易懂的方式解释一下胃病？,定义
胃病的定义里有哪些关键点是我需要知道的？,定义
解释一下为什么胃病会被这样定义？,定义
胃病的定义背后有哪些科学依据？,定义
我对胃病的定义感到困惑，能否帮我理清思路？,定义
能否从医学角度解释一下胃病的定义？,定义
胃病的定义中提到的症状有哪些？,定义
能否用几个例子来说明胃病的定义？,定义
小儿肺炎的定义是什么？,定义
小儿肺炎怎么解释？,定义
啥病叫小儿肺炎？,定义
小儿肺炎是啥病？,定义
解释一下小儿肺炎这个病。,定义
小儿肺炎的定义能告诉我吗？,定义
啥是小儿肺炎的定义？,定义
小儿肺炎的定义是啥样的？,定义
给我小儿肺炎的定义。,定义
解释一下小儿肺炎这个术语。,定义
能否详细阐述一下小儿肺炎的定义？,定义
小儿肺炎的具体定义和特征是什么？,定义
我想知道小儿肺炎的完整定义和相关信息。,定义
能否深入解释一下小儿肺炎的医学定义？,定义
小儿肺炎的定义中包含哪些关键要素？,定义
能否详细告诉我小儿肺炎的病理过程？,定义
小儿肺炎在医学上是如何被精确定义的？,定义
能否详细分析一下小儿肺炎的成因和表现？,定义
小儿肺炎的定义里有没有提到特定的治疗方法？,定义
给我一份关于小儿肺炎的详细定义报告。,定义
请解释一下小儿肺炎的具体含义。,定义
我对小儿肺炎的定义不太理解，能详细讲解一下吗？,定义
能否用简单易懂的方式解释一下小儿肺炎？,定义
小儿肺炎的定义里有哪些关键点是我需要知道的？,定义
解释一下为什么小儿肺炎会被这样定义？,定义
小儿肺炎的定义背后有哪些科学依据？,定义
我对小儿肺炎的定义感到困惑，能否帮我理清思路？,定义
能否从医学角度解释一下小儿肺炎的定义？,定义
小儿肺炎的定义中提到的症状有哪些？,定义
能否用几个例子来说明小儿肺炎的定义？,定义
脂肪瘤的定义是什么？,定义
脂肪瘤怎么解释？,定义
啥病叫脂肪瘤？,定义
脂肪瘤是啥病？,定义
解释一下脂肪瘤这个病。,定义
脂肪瘤的定义能告诉我吗？,定义
啥是脂肪瘤的定义？,定义
脂肪瘤的定义是啥样的？,定义
给我脂肪瘤的定义。,定义
解释一下脂肪瘤这个术语。,定义
能否详细阐述一下脂肪瘤的定义？,定义
脂肪瘤的具体定义和特征是什么？,定义
我想知道脂肪瘤的完整定义和相关信息。,定义
能否深入解释一下脂肪瘤的医学定义？,定义
脂肪瘤的定义中包含哪些关键要素？,定义
能否详细告诉我脂肪瘤的病理过程？,定义
脂肪瘤在医学上是如何被精确定义的？,定义
能否详细分析一下脂肪瘤的成因和表现？,定义
脂肪瘤的定义里有没有提到特定的治疗方法？,定义
给我一份关于脂肪瘤的详细定义报告。,定义
请解释一下脂肪瘤的具体含义。,定义
我对脂肪瘤的定义不太理解，能详细讲解一下吗？,定义
能否用简单易懂的方式解释一下脂肪瘤？,定义
脂肪瘤的定义里有哪些关键点是我需要知道的？,定义
解释一下为什么脂肪瘤会被这样定义？,定义
脂肪瘤的定义背后有哪些科学依据？,定义
我对脂肪瘤的定义感到困惑，能否帮我理清思路？,定义
能否从医学角度解释一下脂肪瘤的定义？,定义
脂肪瘤的定义中提到的症状有哪些？,定义
能否用几个例子来说明脂肪瘤的定义？,定义
丁肝的定义是什么？,定义
丁肝怎么解释？,定义
啥病叫丁肝？,定义
丁肝是啥病？,定义
解释一下丁肝这个病。,定义
丁肝的定义能告诉我吗？,定义
啥是丁肝的定义？,定义
丁肝的定义是啥样的？,定义
给我丁肝的定义。,定义
解释一下丁肝这个术语。,定义
能否详细阐述一下丁肝的定义？,定义
丁肝的具体定义和特征是什么？,定义
我想知道丁肝的完整定义和相关信息。,定义
能否深入解释一下丁肝的医学定义？,定义
丁肝的定义中包含哪些关键要素？,定义
能否详细告诉我丁肝的病理过程？,定义
丁肝在医学上是如何被精确定义的？,定义
能否详细分析一下丁肝的成因和表现？,定义
丁肝的定义里有没有提到特定的治疗方法？,定义
给我一份关于丁肝的详细定义报告。,定义
请解释一下丁肝的具体含义。,定义
我对丁肝的定义不太理解，能详细讲解一下吗？,定义
能否用简单易懂的方式解释一下丁肝？,定义
丁肝的定义里有哪些关键点是我需要知道的？,定义
解释一下为什么丁肝会被这样定义？,定义
丁肝的定义背后有哪些科学依据？,定义
我对丁肝的定义感到困惑，能否帮我理清思路？,定义
能否从医学角度解释一下丁肝的定义？,定义
丁肝的定义中提到的症状有哪些？,定义
能否用几个例子来说明丁肝的定义？,定义
鱼鳞病的定义是什么？,定义
鱼鳞病怎么解释？,定义
啥病叫鱼鳞病？,定义
鱼鳞病是啥病？,定义
解释一下鱼鳞病这个病。,定义
鱼鳞病的定义能告诉我吗？,定义
啥是鱼鳞病的定义？,定义
鱼鳞病的定义是啥样的？,定义
给我鱼鳞病的定义。,定义
解释一下鱼鳞病这个术语。,定义
能否详细阐述一下鱼鳞病的定义？,定义
鱼鳞病的具体定义和特征是什么？,定义
我想知道鱼鳞病的完整定义和相关信息。,定义
能否深入解释一下鱼鳞病的医学定义？,定义
鱼鳞病的定义中包含哪些关键要素？,定义
能否详细告诉我鱼鳞病的病理过程？,定义
鱼鳞病在医学上是如何被精确定义的？,定义
能否详细分析一下鱼鳞病的成因和表现？,定义
鱼鳞病的定义里有没有提到特定的治疗方法？,定义
给我一份关于鱼鳞病的详细定义报告。,定义
请解释一下鱼鳞病的具体含义。,定义
我对鱼鳞病的定义不太理解，能详细讲解一下吗？,定义
能否用简单易懂的方式解释一下鱼鳞病？,定义
鱼鳞病的定义里有哪些关键点是我需要知道的？,定义
解释一下为什么鱼鳞病会被这样定义？,定义
鱼鳞病的定义背后有哪些科学依据？,定义
我对鱼鳞病的定义感到困惑，能否帮我理清思路？,定义
能否从医学角度解释一下鱼鳞病的定义？,定义
鱼鳞病的定义中提到的症状有哪些？,定义
能否用几个例子来说明鱼鳞病的定义？,定义
白驳风的定义是什么？,定义
白驳风怎么解释？,定义
